Id,Name,2026-08-01 19:51:13,2026-08-02 07:10:05,2026-08-02 19:51:25,2026-08-03 07:06:40,2026-08-03 21:37:11,2026-08-04 07:18:42,2026-08-04 20:36:44,2026-08-05 07:24:49,2026-08-05 20:31:16,2026-08-06 07:23:02,2026-08-06 20:35:14,2026-08-07 10:08:45,2026-08-07 19:11:54,2026-08-08 06:51:35,2026-08-08 18:50:49,2026-08-09 06:42:56,2026-08-09 18:53:07,2026-08-10 06:45:04,2026-08-10 19:28:56,2026-08-11 06:55:44,2026-08-11 19:11:05,2026-08-12 07:01:40,2026-08-12 19:19:18,2026-08-13 07:00:13,2026-08-13 19:20:08,2026-08-14 06:58:56,2026-08-14 19:15:28,2026-08-15 06:36:58,2026-08-15 18:36:26,2026-08-16 06:32:35,2026-08-16 18:37:45,2026-08-17 06:31:31,2026-08-17 18:55:51,2026-08-18 06:36:52,2026-08-18 18:45:37,2026-08-19 06:36:38,2026-08-19 18:46:03,2026-08-20 18:47:07,2026-08-21 06:40:16,2026-08-21 18:47:50,2026-08-22 06:36:59
88133276,ASUS DUAL 지포스 RTX 5060 TI OC D7 16GB 대원씨티에스,"1,204,770","1,204,770","1,204,750","1,204,750","1,204,750","1,204,750","1,204,750","1,204,760","1,204,750","1,204,760","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200","1,116,200"
82443086,ASUS DUAL 지포스 RTX 5060 TI OC D7 16GB 인텍앤컴퍼니,"1,178,850","1,178,850","1,241,120","1,241,120","1,241,120","1,241,120","1,241,120","1,241,120","1,241,120","1,241,120","1,129,000","1,129,000","1,129,000","1,129,000","1,128,980","1,128,980","1,126,000","1,126,000","1,125,990","1,125,990","1,128,980","1,128,980","1,128,980","1,128,980","1,128,980","1,128,980","1,128,980","1,128,980","1,128,980","1,128,980","1,128,980","1,128,980","1,128,980","1,128,980","1,128,980","893,700","1,128,980","1,128,980","1,128,980","1,128,980","1,128,980"
88133213,ASUS DUAL 지포스 RTX 5060 TI OC D7 8GB 대원씨티에스,"685,370","685,330","685,330","685,330","685,230","685,220","685,390","685,390","685,390","685,390","678,000","785,840","785,850","785,840","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960","803,960"
82450160,ASUS DUAL 지포스 RTX 5060 TI OC D7 8GB 인텍앤컴퍼니,"678,980","678,980","678,990","672,780","672,790","676,380","676,350","676,350","676,360","679,000","686,670","686,670","686,670","776,670","776,670","776,670","776,670","776,670","776,670","776,670","776,670","776,670","776,670","776,670","776,670","800,720","761,850","761,850","761,850","761,850","761,850","761,850","761,850","761,850","778,980","778,980","796,500","796,500","799,000","796,490","796,490"
122726797,ASUS DUAL 지포스 RTX 5060 Ti OC D7 16GB 코잇,"985,300","985,300","985,300","985,300","985,300","985,300","985,300","985,300","1,108,260","1,108,260","1,131,840","1,131,840","1,118,500","1,118,500","1,118,500","1,118,500","1,118,500","1,118,500","1,118,500","1,118,500","1,118,500","1,118,500",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122726759,ASUS DUAL 지포스 RTX 5060 Ti OC D7 8GB 코잇,"651,280","651,280","651,280","668,900","668,900","668,900","668,900","668,900","679,000","679,000","623,490","623,500","770,000","770,000","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500","823,500"
122726777,ASUS DUAL 지포스 RTX 5060 Ti WHITE OC D7 8GB 코잇,"698,500","698,500","698,500","698,500","698,500","698,500","698,500","698,500","709,000","709,000","891,870","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640","920,640"
97837304,ASUS DUAL 지포스 RTX 5060 WHITE OC D7 8GB 인텍앤컴퍼니,"579,190","579,150","579,150","579,130","579,120","579,120","579,100","579,100","579,900","599,000","659,000","708,080","708,070","708,070","704,510","704,490","704,970","704,970","704,940","704,940","706,190","706,190","706,190","706,190","706,190","706,190","706,190","706,190","706,190","706,190","706,190","706,190","706,190","706,190","711,000","715,000","715,000","715,000","715,000","715,000","715,000"
122726733,ASUS DUAL 지포스 RTX 5060 WHITE OC D7 8GB 코잇,"573,900","573,900","573,900","573,900","573,900","573,900","573,900","573,900","581,900","581,900","705,870","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640","728,640"
93446051,ASUS DUAL 지포스 RTX 5070 OC D7 12GB 대원씨티에스,"2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","2,500,000","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,261,500","1,259,000"
92678951,ASUS DUAL 지포스 RTX 5070 OC D7 12GB 인텍앤컴퍼니,"1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000","1,209,000"
122726839,ASUS DUAL 지포스 RTX 5070 OC D7 12GB 코잇,"1,027,000","1,027,000","1,027,000","1,027,000","1,027,000","1,027,000","1,027,000","1,027,000","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280","1,047,280"
12578009,ASUS KO 지포스 RTX 3070 O8G GAMING OC D6 8GB,"2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000","2,000,000"
14346383,ASUS PH 지포스 GTX 1650 O4G D6 4GB,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"399,000","399,000",0,0,"399,000","399,000",0,0,0,0
14824025,ASUS PH 지포스 RTX 3060 D6 12GB,"680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000","680,000"
91871456,ASUS PRIME 라데온 RX 9060 XT OC D6 16GB 대원씨티에스,"627,750","627,750","627,750","627,750","627,750","627,750","627,750","627,750","627,750","650,000","650,000","690,900","690,900","690,900","690,900","690,900","690,900","690,900","690,900","690,900","700,000","730,000","730,000","754,600","807,100","730,000","730,000","807,100","807,100","799,000","799,000","799,000","799,000","799,000","799,000","799,000","799,000","807,100","799,000","799,000","799,000"
122628651,ASUS PRIME 라데온 RX 9060 XT OC D6 16GB 인텍앤컴퍼니,"625,000","625,000","625,000","625,000","625,000","625,000","625,000","625,000","741,010","741,010","741,010","741,010","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","700,000","754,990","754,990","753,330","753,290","753,260","753,180","753,140"
91871420,ASUS PRIME 라데온 RX 9060 XT OC D6 8GB 대원씨티에스,"596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000","596,000"
100698251,ASUS PRIME 라데온 RX 9070 EVO OC D6 16GB 대원씨티에스,"1,049,980","1,049,980","1,049,980","1,049,980","1,049,980","1,049,980","1,049,980","1,049,980","1,049,980","1,049,980","1,049,990","1,050,000","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","1,049,990","784,800","1,049,990","1,049,990","1,049,990","1,069,900","1,069,900"
122692535,ASUS PRIME 라데온 RX 9070 GRE EVO OC D6 12GB 대원씨티에스,"877,740","877,740","877,740","877,740","877,740","877,740","877,740","877,740","877,740","877,740","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","893,000","960,510","960,510","960,510","960,510","960,510","960,510","960,510"
77461214,ASUS PRIME 라데온 RX 9070 OC D6 16GB 대원씨티에스,"1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000","1,059,000"
77461292,ASUS PRIME 라데온 RX 9070 XT OC D6 16GB 대원씨티에스,"1,053,690","1,053,690","1,053,690","1,053,690","1,053,690","1,053,690","1,053,690","910,000","1,152,990","1,152,990","1,152,990","1,173,750","1,179,000","1,199,000","1,166,900","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","864,000","1,380,000","1,380,000","1,378,990","1,379,000","1,242,220"
85507805,ASUS PRIME 라데온 RX 9070 XT OC D6 16GB 인텍앤컴퍼니,"1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,199,000","1,499,000","1,499,000","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070","1,629,070"
99892346,ASUS PRIME 라데온 RX 9070 XT WHITE OC D6 16GB 대원씨티에스,"1,250,550","1,250,550","1,250,550","1,250,550","1,250,550","1,250,550","1,250,550","1,250,550","1,250,550","1,264,200","1,264,200","1,264,200","1,264,200","1,264,200","1,264,200","1,264,200","1,264,200","1,264,200","1,473,320","1,473,320","1,478,990","1,478,990","1,478,990","1,478,990","1,478,990","1,478,990","1,476,980","1,476,980","1,478,990","1,478,990","1,473,320","1,473,320","1,473,320","1,473,320","1,473,320","1,473,320","1,473,320","1,478,700","1,478,700","1,478,200","1,478,200"
90957422,ASUS PRIME 지포스 RTX 5060 OC D7 8GB 대원씨티에스,"605,000","605,000","605,000","605,000","605,000","605,000","605,000","605,000","605,000","605,000","605,000","741,200","741,200","741,200","741,200","741,200","741,200","741,200","741,200","741,200","741,200","741,200","741,200","739,990","739,990","739,990","739,990","739,990","739,990","739,990","739,990","739,990","739,990","739,990","739,990","739,990","739,990","739,990","739,990","739,990","739,990"
91496162,ASUS PRIME 지포스 RTX 5060 OC D7 8GB 인텍앤컴퍼니,"595,000","595,000","595,000","595,000","595,000","595,000","595,000","703,350","703,350","703,350","639,000","734,000","639,000","639,000","639,000","734,000","734,000","734,000","639,000",0,0,0,0,0,0,"740,000","740,000","740,000","740,000","740,000","740,000","740,000","740,000","740,000","740,000","740,000","740,000","649,000","740,000","740,000","740,000"
82433444,ASUS PRIME 지포스 RTX 5060 TI D7 8GB 인텍앤컴퍼니,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"837,000","837,000",0,0,"837,000","837,000","837,000","837,000","837,000","837,000","837,000","837,000","837,000","837,000","837,000","837,000","837,000","837,000","837,000","837,000","837,000"
88136921,ASUS PRIME 지포스 RTX 5060 TI OC D7 8GB 대원씨티에스,"795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","795,000","879,000","879,000","879,000","879,000","879,000","879,000","879,000","879,000","879,000","879,000","879,000","879,000","879,000","879,000","879,000"
88205957,ASUS PRIME 지포스 RTX 5060 TI OC D7 8GB 인텍앤컴퍼니,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"842,400","842,400","842,400","842,400","842,400","842,400","842,400","842,400","842,400","842,400","842,400","842,400","842,400","842,400","842,400","842,400","842,400","842,400","842,400","842,400","842,400"
77379545,ASUS PRIME 지포스 RTX 5070 D7 12GB 대원씨티에스,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1,307,340","1,307,340","1,307,340","1,307,340","1,307,340","1,307,340","1,307,340","1,307,340","1,307,340","1,307,340","1,307,340","1,307,340","1,307,340",0,0,0
77461610,ASUS PRIME 지포스 RTX 5070 D7 12GB 인텍앤컴퍼니,"1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080","1,233,080"
77379575,ASUS PRIME 지포스 RTX 5070 OC D7 12GB 대원씨티에스,"1,129,000","1,129,000","1,129,000","1,129,000","1,129,000","1,129,000","1,129,000","1,129,000","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490","1,483,490"
